====== GPT-2 Fine-Tuning Log ======

Step	Epoch	Metrics
1830	1.0427350427350428	{'loss': 2.2013, 'grad_norm': 10.365117073059082, 'learning_rate': 7.915669515669516e-06, 'epoch': 1.0427350427350428}
1840	1.0484330484330484	{'loss': 2.2146, 'grad_norm': 7.802304744720459, 'learning_rate': 7.904273504273506e-06, 'epoch': 1.0484330484330484}
1850	1.0541310541310542	{'loss': 1.9508, 'grad_norm': 9.142655372619629, 'learning_rate': 7.892877492877493e-06, 'epoch': 1.0541310541310542}
1860	1.0598290598290598	{'loss': 2.2077, 'grad_norm': 7.896912097930908, 'learning_rate': 7.881481481481481e-06, 'epoch': 1.0598290598290598}
1870	1.0655270655270654	{'loss': 2.1448, 'grad_norm': 7.438638210296631, 'learning_rate': 7.870085470085471e-06, 'epoch': 1.0655270655270654}
1880	1.0712250712250713	{'loss': 2.1207, 'grad_norm': 13.039488792419434, 'learning_rate': 7.858689458689459e-06, 'epoch': 1.0712250712250713}
1890	1.0769230769230769	{'loss': 2.0488, 'grad_norm': 7.6240973472595215, 'learning_rate': 7.847293447293448e-06, 'epoch': 1.0769230769230769}
1900	1.0826210826210827	{'loss': 2.1591, 'grad_norm': 9.322360038757324, 'learning_rate': 7.835897435897436e-06, 'epoch': 1.0826210826210827}
1910	1.0883190883190883	{'loss': 2.0118, 'grad_norm': 8.720601081848145, 'learning_rate': 7.824501424501424e-06, 'epoch': 1.0883190883190883}
1920	1.0940170940170941	{'loss': 2.0758, 'grad_norm': 8.092364311218262, 'learning_rate': 7.813105413105414e-06, 'epoch': 1.0940170940170941}
1930	1.0997150997150997	{'loss': 2.1101, 'grad_norm': 10.375008583068848, 'learning_rate': 7.801709401709402e-06, 'epoch': 1.0997150997150997}
1940	1.1054131054131053	{'loss': 2.2913, 'grad_norm': 6.9151129722595215, 'learning_rate': 7.790313390313391e-06, 'epoch': 1.1054131054131053}
1950	1.1111111111111112	{'loss': 2.1656, 'grad_norm': 8.44119930267334, 'learning_rate': 7.77891737891738e-06, 'epoch': 1.1111111111111112}
1960	1.1168091168091168	{'loss': 2.1967, 'grad_norm': 8.440608024597168, 'learning_rate': 7.767521367521367e-06, 'epoch': 1.1168091168091168}
1970	1.1225071225071226	{'loss': 1.9982, 'grad_norm': 7.846099376678467, 'learning_rate': 7.756125356125357e-06, 'epoch': 1.1225071225071226}
1980	1.1282051282051282	{'loss': 2.1105, 'grad_norm': 9.323447227478027, 'learning_rate': 7.744729344729346e-06, 'epoch': 1.1282051282051282}
1990	1.133903133903134	{'loss': 2.1739, 'grad_norm': 8.211840629577637, 'learning_rate': 7.733333333333334e-06, 'epoch': 1.133903133903134}
2000	1.1396011396011396	{'loss': 2.1362, 'grad_norm': 7.061924934387207, 'learning_rate': 7.721937321937322e-06, 'epoch': 1.1396011396011396}
2010	1.1452991452991452	{'loss': 2.1166, 'grad_norm': 8.664200782775879, 'learning_rate': 7.71054131054131e-06, 'epoch': 1.1452991452991452}
2020	1.150997150997151	{'loss': 2.2017, 'grad_norm': 7.842602252960205, 'learning_rate': 7.6991452991453e-06, 'epoch': 1.150997150997151}
2030	1.1566951566951567	{'loss': 1.9955, 'grad_norm': 8.313451766967773, 'learning_rate': 7.68774928774929e-06, 'epoch': 1.1566951566951567}
2040	1.1623931623931625	{'loss': 2.2493, 'grad_norm': 8.575556755065918, 'learning_rate': 7.676353276353277e-06, 'epoch': 1.1623931623931625}
2050	1.168091168091168	{'loss': 2.0679, 'grad_norm': 7.824996471405029, 'learning_rate': 7.664957264957265e-06, 'epoch': 1.168091168091168}
2060	1.173789173789174	{'loss': 2.2284, 'grad_norm': 8.148497581481934, 'learning_rate': 7.653561253561255e-06, 'epoch': 1.173789173789174}
2070	1.1794871794871795	{'loss': 2.1079, 'grad_norm': 8.861907958984375, 'learning_rate': 7.642165242165243e-06, 'epoch': 1.1794871794871795}
2080	1.1851851851851851	{'loss': 2.2583, 'grad_norm': 8.3970947265625, 'learning_rate': 7.630769230769232e-06, 'epoch': 1.1851851851851851}
2090	1.190883190883191	{'loss': 2.1987, 'grad_norm': 9.175090789794922, 'learning_rate': 7.6193732193732194e-06, 'epoch': 1.190883190883191}
2100	1.1965811965811965	{'loss': 2.2157, 'grad_norm': 8.436123847961426, 'learning_rate': 7.607977207977208e-06, 'epoch': 1.1965811965811965}
2110	1.2022792022792024	{'loss': 2.1095, 'grad_norm': 7.59080171585083, 'learning_rate': 7.596581196581198e-06, 'epoch': 1.2022792022792024}
2120	1.207977207977208	{'loss': 2.0387, 'grad_norm': 10.848830223083496, 'learning_rate': 7.585185185185186e-06, 'epoch': 1.207977207977208}
2130	1.2136752136752136	{'loss': 2.2253, 'grad_norm': 7.4755048751831055, 'learning_rate': 7.5737891737891745e-06, 'epoch': 1.2136752136752136}
2140	1.2193732193732194	{'loss': 2.0991, 'grad_norm': 9.411330223083496, 'learning_rate': 7.562393162393163e-06, 'epoch': 1.2193732193732194}
2150	1.225071225071225	{'loss': 2.1227, 'grad_norm': 7.578196048736572, 'learning_rate': 7.550997150997151e-06, 'epoch': 1.225071225071225}
2160	1.2307692307692308	{'loss': 2.0844, 'grad_norm': 6.665282726287842, 'learning_rate': 7.539601139601141e-06, 'epoch': 1.2307692307692308}
2170	1.2364672364672364	{'loss': 2.1678, 'grad_norm': 7.336665153503418, 'learning_rate': 7.528205128205129e-06, 'epoch': 1.2364672364672364}
2180	1.242165242165242	{'loss': 2.0684, 'grad_norm': 7.660162925720215, 'learning_rate': 7.5168091168091174e-06, 'epoch': 1.242165242165242}
2190	1.2478632478632479	{'loss': 2.1156, 'grad_norm': 7.342109680175781, 'learning_rate': 7.505413105413106e-06, 'epoch': 1.2478632478632479}
2200	1.2535612535612537	{'loss': 2.1348, 'grad_norm': 10.714049339294434, 'learning_rate': 7.494017094017094e-06, 'epoch': 1.2535612535612537}
2210	1.2592592592592593	{'loss': 2.1084, 'grad_norm': 7.437864303588867, 'learning_rate': 7.482621082621083e-06, 'epoch': 1.2592592592592593}
2220	1.264957264957265	{'loss': 2.1787, 'grad_norm': 8.765937805175781, 'learning_rate': 7.4712250712250725e-06, 'epoch': 1.264957264957265}
2230	1.2706552706552707	{'loss': 2.1712, 'grad_norm': 11.288851737976074, 'learning_rate': 7.45982905982906e-06, 'epoch': 1.2706552706552707}
2240	1.2763532763532763	{'loss': 1.9935, 'grad_norm': 6.748266220092773, 'learning_rate': 7.448433048433049e-06, 'epoch': 1.2763532763532763}
2250	1.282051282051282	{'loss': 2.1129, 'grad_norm': 7.679715633392334, 'learning_rate': 7.437037037037038e-06, 'epoch': 1.282051282051282}
2260	1.2877492877492878	{'loss': 2.024, 'grad_norm': 7.226014614105225, 'learning_rate': 7.425641025641026e-06, 'epoch': 1.2877492877492878}
2270	1.2934472934472934	{'loss': 2.2243, 'grad_norm': 11.456328392028809, 'learning_rate': 7.414245014245015e-06, 'epoch': 1.2934472934472934}
2280	1.2991452991452992	{'loss': 2.1317, 'grad_norm': 8.46302604675293, 'learning_rate': 7.402849002849003e-06, 'epoch': 1.2991452991452992}
2290	1.3048433048433048	{'loss': 2.1737, 'grad_norm': 8.510746002197266, 'learning_rate': 7.391452991452992e-06, 'epoch': 1.3048433048433048}
2300	1.3105413105413106	{'loss': 2.1816, 'grad_norm': 7.511102199554443, 'learning_rate': 7.380056980056981e-06, 'epoch': 1.3105413105413106}
2310	1.3162393162393162	{'loss': 2.0813, 'grad_norm': 7.862916946411133, 'learning_rate': 7.368660968660969e-06, 'epoch': 1.3162393162393162}
2320	1.3219373219373218	{'loss': 2.167, 'grad_norm': 9.01884937286377, 'learning_rate': 7.3572649572649575e-06, 'epoch': 1.3219373219373218}
2330	1.3276353276353277	{'loss': 2.1488, 'grad_norm': 11.294573783874512, 'learning_rate': 7.345868945868947e-06, 'epoch': 1.3276353276353277}
2340	1.3333333333333333	{'loss': 2.1635, 'grad_norm': 7.441189289093018, 'learning_rate': 7.334472934472935e-06, 'epoch': 1.3333333333333333}
2350	1.339031339031339	{'loss': 2.1284, 'grad_norm': 7.790575981140137, 'learning_rate': 7.323076923076924e-06, 'epoch': 1.339031339031339}
2360	1.3447293447293447	{'loss': 2.0239, 'grad_norm': 8.230486869812012, 'learning_rate': 7.311680911680912e-06, 'epoch': 1.3447293447293447}
2370	1.3504273504273505	{'loss': 2.1455, 'grad_norm': 8.980441093444824, 'learning_rate': 7.3002849002849005e-06, 'epoch': 1.3504273504273505}
2380	1.3561253561253561	{'loss': 2.0757, 'grad_norm': 7.946170806884766, 'learning_rate': 7.28888888888889e-06, 'epoch': 1.3561253561253561}
2390	1.3618233618233617	{'loss': 2.1176, 'grad_norm': 7.4160380363464355, 'learning_rate': 7.277492877492878e-06, 'epoch': 1.3618233618233617}
2400	1.3675213675213675	{'loss': 2.0133, 'grad_norm': 12.58703327178955, 'learning_rate': 7.266096866096867e-06, 'epoch': 1.3675213675213675}
2410	1.3732193732193732	{'loss': 2.0602, 'grad_norm': 9.060681343078613, 'learning_rate': 7.2547008547008555e-06, 'epoch': 1.3732193732193732}
2420	1.378917378917379	{'loss': 1.9134, 'grad_norm': 7.886157035827637, 'learning_rate': 7.243304843304843e-06, 'epoch': 1.378917378917379}
2430	1.3846153846153846	{'loss': 2.0253, 'grad_norm': 6.821166038513184, 'learning_rate': 7.231908831908833e-06, 'epoch': 1.3846153846153846}
2440	1.3903133903133904	{'loss': 2.0994, 'grad_norm': 7.402483940124512, 'learning_rate': 7.220512820512822e-06, 'epoch': 1.3903133903133904}
2450	1.396011396011396	{'loss': 2.0559, 'grad_norm': 10.364727973937988, 'learning_rate': 7.20911680911681e-06, 'epoch': 1.396011396011396}
2460	1.4017094017094016	{'loss': 2.0984, 'grad_norm': 8.254149436950684, 'learning_rate': 7.1977207977207984e-06, 'epoch': 1.4017094017094016}
2470	1.4074074074074074	{'loss': 2.0798, 'grad_norm': 7.965047359466553, 'learning_rate': 7.186324786324786e-06, 'epoch': 1.4074074074074074}
2480	1.413105413105413	{'loss': 1.9788, 'grad_norm': 8.09426212310791, 'learning_rate': 7.174928774928775e-06, 'epoch': 1.413105413105413}
2490	1.4188034188034189	{'loss': 2.1065, 'grad_norm': 10.31283950805664, 'learning_rate': 7.163532763532765e-06, 'epoch': 1.4188034188034189}
2500	1.4245014245014245	{'loss': 2.0134, 'grad_norm': 9.078534126281738, 'learning_rate': 7.152136752136753e-06, 'epoch': 1.4245014245014245}
2510	1.4301994301994303	{'loss': 2.1627, 'grad_norm': 9.06734848022461, 'learning_rate': 7.140740740740741e-06, 'epoch': 1.4301994301994303}
2520	1.435897435897436	{'loss': 2.0587, 'grad_norm': 7.359726905822754, 'learning_rate': 7.12934472934473e-06, 'epoch': 1.435897435897436}
2530	1.4415954415954415	{'loss': 2.1769, 'grad_norm': 8.900297164916992, 'learning_rate': 7.117948717948718e-06, 'epoch': 1.4415954415954415}
2540	1.4472934472934473	{'loss': 2.062, 'grad_norm': 8.73185920715332, 'learning_rate': 7.106552706552708e-06, 'epoch': 1.4472934472934473}
2550	1.452991452991453	{'loss': 2.0134, 'grad_norm': 9.449183464050293, 'learning_rate': 7.095156695156696e-06, 'epoch': 1.452991452991453}
2560	1.4586894586894588	{'loss': 2.0806, 'grad_norm': 9.056259155273438, 'learning_rate': 7.083760683760684e-06, 'epoch': 1.4586894586894588}
2570	1.4643874643874644	{'loss': 2.1621, 'grad_norm': 10.90871810913086, 'learning_rate': 7.072364672364673e-06, 'epoch': 1.4643874643874644}
2580	1.4700854700854702	{'loss': 2.1259, 'grad_norm': 8.093865394592285, 'learning_rate': 7.060968660968661e-06, 'epoch': 1.4700854700854702}
2590	1.4757834757834758	{'loss': 2.0019, 'grad_norm': 9.467047691345215, 'learning_rate': 7.049572649572651e-06, 'epoch': 1.4757834757834758}
2600	1.4814814814814814	{'loss': 1.9199, 'grad_norm': 8.184674263000488, 'learning_rate': 7.038176638176639e-06, 'epoch': 1.4814814814814814}
2610	1.4871794871794872	{'loss': 1.8914, 'grad_norm': 8.116066932678223, 'learning_rate': 7.026780626780627e-06, 'epoch': 1.4871794871794872}
2620	1.4928774928774928	{'loss': 2.1031, 'grad_norm': 8.536506652832031, 'learning_rate': 7.015384615384616e-06, 'epoch': 1.4928774928774928}
2630	1.4985754985754987	{'loss': 2.0789, 'grad_norm': 7.957000255584717, 'learning_rate': 7.003988603988604e-06, 'epoch': 1.4985754985754987}
2640	1.5042735042735043	{'loss': 2.0473, 'grad_norm': 9.741252899169922, 'learning_rate': 6.992592592592593e-06, 'epoch': 1.5042735042735043}
2650	1.50997150997151	{'loss': 2.0531, 'grad_norm': 7.76624059677124, 'learning_rate': 6.981196581196582e-06, 'epoch': 1.50997150997151}
2660	1.5156695156695157	{'loss': 1.9988, 'grad_norm': 10.736828804016113, 'learning_rate': 6.96980056980057e-06, 'epoch': 1.5156695156695157}
2670	1.5213675213675213	{'loss': 2.0073, 'grad_norm': 9.901577949523926, 'learning_rate': 6.958404558404559e-06, 'epoch': 1.5213675213675213}
2680	1.5270655270655271	{'loss': 2.052, 'grad_norm': 9.242476463317871, 'learning_rate': 6.947008547008548e-06, 'epoch': 1.5270655270655271}
2690	1.5327635327635327	{'loss': 2.0308, 'grad_norm': 7.835479736328125, 'learning_rate': 6.935612535612536e-06, 'epoch': 1.5327635327635327}
2700	1.5384615384615383	{'loss': 2.0656, 'grad_norm': 8.221986770629883, 'learning_rate': 6.924216524216525e-06, 'epoch': 1.5384615384615383}
2710	1.5441595441595442	{'loss': 2.1146, 'grad_norm': 7.325342655181885, 'learning_rate': 6.912820512820514e-06, 'epoch': 1.5441595441595442}
2720	1.54985754985755	{'loss': 1.9156, 'grad_norm': 7.252705097198486, 'learning_rate': 6.901424501424502e-06, 'epoch': 1.54985754985755}
2730	1.5555555555555556	{'loss': 2.1024, 'grad_norm': 7.567872047424316, 'learning_rate': 6.890028490028491e-06, 'epoch': 1.5555555555555556}
2740	1.5612535612535612	{'loss': 1.9535, 'grad_norm': 8.350423812866211, 'learning_rate': 6.878632478632479e-06, 'epoch': 1.5612535612535612}
2750	1.566951566951567	{'loss': 2.0202, 'grad_norm': 10.714106559753418, 'learning_rate': 6.867236467236467e-06, 'epoch': 1.566951566951567}
2760	1.5726495726495726	{'loss': 2.1057, 'grad_norm': 13.672804832458496, 'learning_rate': 6.855840455840457e-06, 'epoch': 1.5726495726495726}
2770	1.5783475783475782	{'loss': 2.0554, 'grad_norm': 8.026217460632324, 'learning_rate': 6.844444444444445e-06, 'epoch': 1.5783475783475782}
2780	1.584045584045584	{'loss': 2.0346, 'grad_norm': 9.932418823242188, 'learning_rate': 6.833048433048434e-06, 'epoch': 1.584045584045584}
2790	1.5897435897435899	{'loss': 2.0487, 'grad_norm': 6.72982120513916, 'learning_rate': 6.821652421652422e-06, 'epoch': 1.5897435897435899}
2800	1.5954415954415955	{'loss': 2.1, 'grad_norm': 9.418885231018066, 'learning_rate': 6.81025641025641e-06, 'epoch': 1.5954415954415955}
2810	1.601139601139601	{'loss': 2.1828, 'grad_norm': 8.202394485473633, 'learning_rate': 6.7988603988604e-06, 'epoch': 1.601139601139601}
2820	1.606837606837607	{'loss': 1.9406, 'grad_norm': 7.738097190856934, 'learning_rate': 6.787464387464388e-06, 'epoch': 1.606837606837607}
2830	1.6125356125356125	{'loss': 1.9963, 'grad_norm': 8.305329322814941, 'learning_rate': 6.776068376068377e-06, 'epoch': 1.6125356125356125}
2840	1.618233618233618	{'loss': 1.9544, 'grad_norm': 8.369322776794434, 'learning_rate': 6.764672364672365e-06, 'epoch': 1.618233618233618}
2850	1.623931623931624	{'loss': 2.0723, 'grad_norm': 9.826565742492676, 'learning_rate': 6.753276353276353e-06, 'epoch': 1.623931623931624}
2860	1.6296296296296298	{'loss': 2.0047, 'grad_norm': 7.136436939239502, 'learning_rate': 6.741880341880343e-06, 'epoch': 1.6296296296296298}
2870	1.6353276353276354	{'loss': 1.9601, 'grad_norm': 8.906067848205566, 'learning_rate': 6.730484330484332e-06, 'epoch': 1.6353276353276354}
2880	1.641025641025641	{'loss': 2.0183, 'grad_norm': 9.37387466430664, 'learning_rate': 6.7190883190883195e-06, 'epoch': 1.641025641025641}
2890	1.6467236467236468	{'loss': 2.0721, 'grad_norm': 7.322863578796387, 'learning_rate': 6.707692307692308e-06, 'epoch': 1.6467236467236468}
2900	1.6524216524216524	{'loss': 2.1606, 'grad_norm': 9.168354034423828, 'learning_rate': 6.696296296296296e-06, 'epoch': 1.6524216524216524}
2910	1.658119658119658	{'loss': 1.9452, 'grad_norm': 9.55427074432373, 'learning_rate': 6.684900284900285e-06, 'epoch': 1.658119658119658}
2920	1.6638176638176638	{'loss': 2.0606, 'grad_norm': 8.417292594909668, 'learning_rate': 6.673504273504275e-06, 'epoch': 1.6638176638176638}
2930	1.6695156695156697	{'loss': 2.0236, 'grad_norm': 7.387258052825928, 'learning_rate': 6.6621082621082625e-06, 'epoch': 1.6695156695156697}
2940	1.6752136752136753	{'loss': 2.0918, 'grad_norm': 7.490782260894775, 'learning_rate': 6.650712250712251e-06, 'epoch': 1.6752136752136753}
2950	1.6809116809116809	{'loss': 1.9594, 'grad_norm': 8.448022842407227, 'learning_rate': 6.63931623931624e-06, 'epoch': 1.6809116809116809}
2960	1.6866096866096867	{'loss': 1.92, 'grad_norm': 8.520342826843262, 'learning_rate': 6.627920227920228e-06, 'epoch': 1.6866096866096867}
2970	1.6923076923076923	{'loss': 2.0791, 'grad_norm': 9.360471725463867, 'learning_rate': 6.6165242165242175e-06, 'epoch': 1.6923076923076923}
2980	1.698005698005698	{'loss': 2.1137, 'grad_norm': 8.07865047454834, 'learning_rate': 6.605128205128206e-06, 'epoch': 1.698005698005698}
2990	1.7037037037037037	{'loss': 1.9314, 'grad_norm': 7.022243022918701, 'learning_rate': 6.593732193732194e-06, 'epoch': 1.7037037037037037}
3000	1.7094017094017095	{'loss': 2.0318, 'grad_norm': 6.416335582733154, 'learning_rate': 6.582336182336183e-06, 'epoch': 1.7094017094017095}
3010	1.7150997150997151	{'loss': 1.9446, 'grad_norm': 8.409405708312988, 'learning_rate': 6.570940170940171e-06, 'epoch': 1.7150997150997151}
3020	1.7207977207977208	{'loss': 1.9266, 'grad_norm': 7.129913330078125, 'learning_rate': 6.55954415954416e-06, 'epoch': 1.7207977207977208}
3030	1.7264957264957266	{'loss': 1.911, 'grad_norm': 8.269094467163086, 'learning_rate': 6.548148148148149e-06, 'epoch': 1.7264957264957266}
3040	1.7321937321937322	{'loss': 1.9114, 'grad_norm': 8.529783248901367, 'learning_rate': 6.536752136752137e-06, 'epoch': 1.7321937321937322}
3050	1.7378917378917378	{'loss': 2.0634, 'grad_norm': 10.319653511047363, 'learning_rate': 6.525356125356126e-06, 'epoch': 1.7378917378917378}
3060	1.7435897435897436	{'loss': 1.9891, 'grad_norm': 7.188483715057373, 'learning_rate': 6.513960113960115e-06, 'epoch': 1.7435897435897436}
3070	1.7492877492877494	{'loss': 1.9396, 'grad_norm': 8.010108947753906, 'learning_rate': 6.5025641025641026e-06, 'epoch': 1.7492877492877494}
3080	1.7549857549857548	{'loss': 1.9583, 'grad_norm': 7.593364715576172, 'learning_rate': 6.491168091168092e-06, 'epoch': 1.7549857549857548}
3090	1.7606837606837606	{'loss': 1.9213, 'grad_norm': 7.891358375549316, 'learning_rate': 6.47977207977208e-06, 'epoch': 1.7606837606837606}
3100	1.7663817663817665	{'loss': 1.9966, 'grad_norm': 8.311492919921875, 'learning_rate': 6.468376068376069e-06, 'epoch': 1.7663817663817665}
3110	1.772079772079772	{'loss': 1.9617, 'grad_norm': 7.230807781219482, 'learning_rate': 6.456980056980058e-06, 'epoch': 1.772079772079772}
3120	1.7777777777777777	{'loss': 2.0722, 'grad_norm': 8.753181457519531, 'learning_rate': 6.4455840455840455e-06, 'epoch': 1.7777777777777777}
3130	1.7834757834757835	{'loss': 1.9857, 'grad_norm': 8.669782638549805, 'learning_rate': 6.434188034188035e-06, 'epoch': 1.7834757834757835}
3140	1.7891737891737893	{'loss': 2.0907, 'grad_norm': 8.38854694366455, 'learning_rate': 6.422792022792024e-06, 'epoch': 1.7891737891737893}
3150	1.7948717948717947	{'loss': 2.0091, 'grad_norm': 8.583078384399414, 'learning_rate': 6.411396011396012e-06, 'epoch': 1.7948717948717947}
3160	1.8005698005698005	{'loss': 1.9659, 'grad_norm': 8.414348602294922, 'learning_rate': 6.4000000000000006e-06, 'epoch': 1.8005698005698005}
3170	1.8062678062678064	{'loss': 1.9087, 'grad_norm': 7.240617275238037, 'learning_rate': 6.388603988603989e-06, 'epoch': 1.8062678062678064}
3180	1.811965811965812	{'loss': 1.9753, 'grad_norm': 7.182032585144043, 'learning_rate': 6.377207977207977e-06, 'epoch': 1.811965811965812}
3190	1.8176638176638176	{'loss': 2.0053, 'grad_norm': 7.504231929779053, 'learning_rate': 6.365811965811967e-06, 'epoch': 1.8176638176638176}
3200	1.8233618233618234	{'loss': 2.0423, 'grad_norm': 7.237154483795166, 'learning_rate': 6.354415954415955e-06, 'epoch': 1.8233618233618234}
3210	1.8290598290598292	{'loss': 1.9914, 'grad_norm': 12.013663291931152, 'learning_rate': 6.3430199430199435e-06, 'epoch': 1.8290598290598292}
3220	1.8347578347578346	{'loss': 1.931, 'grad_norm': 7.302778720855713, 'learning_rate': 6.331623931623932e-06, 'epoch': 1.8347578347578346}
3230	1.8404558404558404	{'loss': 2.0136, 'grad_norm': 8.77575969696045, 'learning_rate': 6.32022792022792e-06, 'epoch': 1.8404558404558404}
3240	1.8461538461538463	{'loss': 1.916, 'grad_norm': 8.228471755981445, 'learning_rate': 6.30883190883191e-06, 'epoch': 1.8461538461538463}
3250	1.8518518518518519	{'loss': 1.9669, 'grad_norm': 7.909993648529053, 'learning_rate': 6.2974358974358985e-06, 'epoch': 1.8518518518518519}
3260	1.8575498575498575	{'loss': 1.9661, 'grad_norm': 7.066457748413086, 'learning_rate': 6.2860398860398865e-06, 'epoch': 1.8575498575498575}
3270	1.8632478632478633	{'loss': 2.0127, 'grad_norm': 9.352108001708984, 'learning_rate': 6.274643874643875e-06, 'epoch': 1.8632478632478633}
3280	1.868945868945869	{'loss': 2.0084, 'grad_norm': 7.64105749130249, 'learning_rate': 6.263247863247863e-06, 'epoch': 1.868945868945869}
3290	1.8746438746438745	{'loss': 1.8899, 'grad_norm': 8.079734802246094, 'learning_rate': 6.251851851851852e-06, 'epoch': 1.8746438746438745}
3300	1.8803418803418803	{'loss': 1.8683, 'grad_norm': 7.538242816925049, 'learning_rate': 6.2404558404558415e-06, 'epoch': 1.8803418803418803}
3310	1.8860398860398861	{'loss': 1.9581, 'grad_norm': 8.524998664855957, 'learning_rate': 6.229059829059829e-06, 'epoch': 1.8860398860398861}
3320	1.8917378917378918	{'loss': 2.0517, 'grad_norm': 8.994215965270996, 'learning_rate': 6.217663817663818e-06, 'epoch': 1.8917378917378918}
3330	1.8974358974358974	{'loss': 1.9065, 'grad_norm': 7.892107009887695, 'learning_rate': 6.206267806267807e-06, 'epoch': 1.8974358974358974}
3340	1.9031339031339032	{'loss': 1.9538, 'grad_norm': 7.1133646965026855, 'learning_rate': 6.194871794871795e-06, 'epoch': 1.9031339031339032}
3350	1.9088319088319088	{'loss': 1.9345, 'grad_norm': 7.954523086547852, 'learning_rate': 6.1834757834757844e-06, 'epoch': 1.9088319088319088}
3360	1.9145299145299144	{'loss': 2.0726, 'grad_norm': 7.199429988861084, 'learning_rate': 6.172079772079772e-06, 'epoch': 1.9145299145299144}
3370	1.9202279202279202	{'loss': 1.8859, 'grad_norm': 7.8932085037231445, 'learning_rate': 6.160683760683761e-06, 'epoch': 1.9202279202279202}
3380	1.925925925925926	{'loss': 1.8483, 'grad_norm': 6.8543171882629395, 'learning_rate': 6.14928774928775e-06, 'epoch': 1.925925925925926}
3390	1.9316239316239316	{'loss': 2.1038, 'grad_norm': 7.7522430419921875, 'learning_rate': 6.137891737891738e-06, 'epoch': 1.9316239316239316}
3400	1.9373219373219372	{'loss': 2.0714, 'grad_norm': 11.54965591430664, 'learning_rate': 6.126495726495727e-06, 'epoch': 1.9373219373219372}
3410	1.943019943019943	{'loss': 2.0039, 'grad_norm': 7.874367713928223, 'learning_rate': 6.115099715099716e-06, 'epoch': 1.943019943019943}
3420	1.9487179487179487	{'loss': 1.9653, 'grad_norm': 8.678842544555664, 'learning_rate': 6.103703703703704e-06, 'epoch': 1.9487179487179487}
3430	1.9544159544159543	{'loss': 2.0286, 'grad_norm': 8.30538272857666, 'learning_rate': 6.092307692307693e-06, 'epoch': 1.9544159544159543}
3440	1.96011396011396	{'loss': 2.0262, 'grad_norm': 7.748991966247559, 'learning_rate': 6.0809116809116816e-06, 'epoch': 1.96011396011396}
3450	1.965811965811966	{'loss': 1.9572, 'grad_norm': 6.951525688171387, 'learning_rate': 6.0695156695156695e-06, 'epoch': 1.965811965811966}
3460	1.9715099715099715	{'loss': 1.8998, 'grad_norm': 7.325260162353516, 'learning_rate': 6.058119658119659e-06, 'epoch': 1.9715099715099715}
3470	1.9772079772079771	{'loss': 2.0618, 'grad_norm': 9.86489486694336, 'learning_rate': 6.046723646723647e-06, 'epoch': 1.9772079772079771}
3480	1.982905982905983	{'loss': 1.9554, 'grad_norm': 7.707562446594238, 'learning_rate': 6.035327635327636e-06, 'epoch': 1.982905982905983}
3490	1.9886039886039886	{'loss': 1.9251, 'grad_norm': 7.643736839294434, 'learning_rate': 6.0239316239316245e-06, 'epoch': 1.9886039886039886}
3500	1.9943019943019942	{'loss': 2.0106, 'grad_norm': 8.542834281921387, 'learning_rate': 6.0125356125356124e-06, 'epoch': 1.9943019943019942}
3510	2.0	{'loss': 2.0711, 'grad_norm': 7.782245635986328, 'learning_rate': 6.001139601139602e-06, 'epoch': 2.0}
3520	2.005698005698006	{'loss': 1.9446, 'grad_norm': 8.375518798828125, 'learning_rate': 5.989743589743591e-06, 'epoch': 2.005698005698006}
3530	2.011396011396011	{'loss': 2.0207, 'grad_norm': 8.949788093566895, 'learning_rate': 5.978347578347579e-06, 'epoch': 2.011396011396011}
3540	2.017094017094017	{'loss': 1.91, 'grad_norm': 9.490848541259766, 'learning_rate': 5.9669515669515675e-06, 'epoch': 2.017094017094017}
3550	2.022792022792023	{'loss': 2.0107, 'grad_norm': 8.893745422363281, 'learning_rate': 5.955555555555555e-06, 'epoch': 2.022792022792023}
3560	2.0284900284900287	{'loss': 1.9062, 'grad_norm': 7.631181240081787, 'learning_rate': 5.944159544159544e-06, 'epoch': 2.0284900284900287}
3570	2.034188034188034	{'loss': 1.9787, 'grad_norm': 10.878766059875488, 'learning_rate': 5.932763532763534e-06, 'epoch': 2.034188034188034}
3580	2.03988603988604	{'loss': 1.9021, 'grad_norm': 7.681389808654785, 'learning_rate': 5.921367521367522e-06, 'epoch': 2.03988603988604}
3590	2.0455840455840457	{'loss': 1.9281, 'grad_norm': 7.578348636627197, 'learning_rate': 5.90997150997151e-06, 'epoch': 2.0455840455840457}
3600	2.051282051282051	{'loss': 1.7812, 'grad_norm': 8.864285469055176, 'learning_rate': 5.898575498575499e-06, 'epoch': 2.051282051282051}
3610	2.056980056980057	{'loss': 1.8036, 'grad_norm': 7.805764198303223, 'learning_rate': 5.887179487179487e-06, 'epoch': 2.056980056980057}
3620	2.0626780626780628	{'loss': 2.1456, 'grad_norm': 8.564835548400879, 'learning_rate': 5.875783475783477e-06, 'epoch': 2.0626780626780628}
3630	2.0683760683760686	{'loss': 1.9904, 'grad_norm': 7.914957523345947, 'learning_rate': 5.864387464387465e-06, 'epoch': 2.0683760683760686}
3640	2.074074074074074	{'loss': 1.8391, 'grad_norm': 8.980778694152832, 'learning_rate': 5.852991452991453e-06, 'epoch': 2.074074074074074}
